run_date,run_num,sample_date,collection_num,sample_id,target,ct,slope ,y-intercept,copy_num_uL_rxn
17-Nov-20,43,16-Nov-20,29,CC_29_A,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,CC_29_A,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,NO_29_B,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,NO_29_B,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,NO_29_B,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,CC_29_B,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,CC_29_B,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,CC_29_B,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,NO_29_C,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,NO_29_C,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,NO_29_C,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,CC_29_C,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,CC_29_C,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,CC_29_C,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,MI_29_A,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,MI_29_A,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,MI_29_A,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,MI_29_B,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,MI_29_B,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,MI_29_B,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,MI_29_C,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,MI_29_C,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,MI_29_C,N2,Undetermined,-3.5009,37.782,0.0002
12-Nov-20,42,11-Nov-20,28,MI_28_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,MI_28_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,MI_28_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,MI_28_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,MI_28_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,MI_28_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,MI_28_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,MI_28_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,NO_28_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,NO_28_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,NO_28_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,CC_28_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,CC_28_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,CC_28_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,NO_28_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,NO_28_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,CC_28_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,NO_28_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,NO_28_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,CC_28_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,CC_28_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,CC_28_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,11-Nov-20,28,CC_28_B,N2,37.01781082,-3.1008,34.358,0.13874517
12-Nov-20,42,11-Nov-20,28,CC_28_B,N2,37.00337601,-3.1008,34.358,0.140240374
12-Nov-20,42,11-Nov-20,28,NO_28_C,N2,36.94734192,-3.1008,34.358,0.146198835
12-Nov-20,42,11-Nov-20,28,NO_28_B,N2,36.89989853,-3.1008,34.358,0.151441284
12-Nov-20,42,11-Nov-20,28,MI_28_A,N2,35.97872543,-3.1008,34.358,0.300137478
12-Nov-20,42,9-Nov-20,27,NO_27_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,NO_27_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,CC_27_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,CC_27_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,CC_27_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,NO_27_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,NO_27_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,CC_27_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,CC_27_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,CC_27_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,NO_27_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,NO_27_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,CC_27_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,CC_27_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,CC_27_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,MI_27_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,MI_27_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,MI_27_A,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,MI_27_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,MI_27_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,MI_27_B,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,MI_27_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,MI_27_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,MI_27_C,N2,Undetermined,-3.1008,34.358,0.0002
12-Nov-20,42,9-Nov-20,27,NO_27_B,N2,36.96961975,-3.1008,34.358,0.14380016
12-Nov-20,42,9-Nov-20,27,NO_27_C,N2,36.92333984,-3.1008,34.358,0.148827957
12-Nov-20,42,9-Nov-20,27,NO_27_A,N2,36.69158936,-3.1008,34.358,0.176776061
5-Nov-20,40,2-Nov-20,26,NO_26_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,NO_26_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,NO_26_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,MI_26_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,MI_26_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,MI_26_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,CC_26_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,CC_26_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,CC_26_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,NO_26_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,NO_26_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,NO_26_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,MI_26_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,MI_26_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,MI_26_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,CC_26_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,CC_26_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,CC_26_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,NO_26_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,NO_26_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,NO_26_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,MI_26_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,MI_26_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,MI_26_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,CC_26_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,CC_26_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,26,CC_26_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,NO_25_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,NO_25_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,NO_25_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,MI_25_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,MI_25_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,CC_25_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,CC_25_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,CC_25_A,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,NO_25_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,NO_25_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,NO_25_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,MI_25_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,MI_25_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,MI_25_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,CC_25_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,CC_25_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,CC_25_B,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,NO_25_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,NO_25_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,NO_25_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,MI_25_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,MI_25_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,MI_25_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,CC_25_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,CC_25_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,CC_25_C,N2,Undetermined,-3.2649,32.977,0.0002
5-Nov-20,40,2-Nov-20,25,MI_25_A,N2,37.00466156,-3.2649,32.977,0.05839494
29-Oct-20,39,27-Oct-20,24,NO_24_A,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,NO_24_A,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,NO_24_A,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,CC_24_A,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,CC_24_A,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,CC_24_A,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,NO_24_B,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,NO_24_B,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,CC_24_B,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,CC_24_B,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,NO_24_C,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,NO_24_C,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,CC_24_C,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,CC_24_C,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,MI_24_A,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,MI_24_B,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,MI_24_C,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,MI_24_C,N2,Undetermined,-3.3084,32.416,0.0002
29-Oct-20,39,27-Oct-20,24,MI_24_B,N2,37.08217621,-3.3084,32.416,0.038868459
29-Oct-20,39,27-Oct-20,24,CC_24_C,N2,36.58752441,-3.3084,32.416,0.05484174
29-Oct-20,39,27-Oct-20,24,MI_24_C,N2,35.88476563,-3.3084,32.416,0.089439166
29-Oct-20,39,27-Oct-20,24,MI_24_B,N2,35.73795319,-3.3084,32.416,0.099061158
29-Oct-20,39,27-Oct-20,24,MI_24_A,N2,35.70503998,-3.3084,32.416,0.10135654
29-Oct-20,39,27-Oct-20,24,NO_24_C,N2,35.67445374,-3.3084,32.416,0.103537292
29-Oct-20,39,27-Oct-20,24,MI_24_A,N2,35.66901779,-3.3084,32.416,0.103929749
29-Oct-20,39,27-Oct-20,24,NO_24_B,N2,35.26902008,-3.3084,32.416,0.137291468
29-Oct-20,39,27-Oct-20,24,CC_24_B,N2,34.69803619,-3.3084,32.416,0.204281792
14-Oct-20,36,20-Oct-20,23,NO_23_A,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,NO_23_A,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,CC_23_A,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,CC_23_A,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,CC_23_A,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,NO_23_B,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,CC_23_B,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,CC_23_B,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,CC_23_B,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,NO_23_C,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,NO_23_C,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,CC_23_C,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,CC_23_C,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,CC_23_C,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,MI_23_A,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,MI_23_A,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,MI_23_A,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,MI_23_B,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,MI_23_B,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,MI_23_B,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,MI_23_C,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,MI_23_C,N2,Undetermined,-3.0484,34.137,0.0002
14-Oct-20,36,20-Oct-20,23,NO_23_B,N2,37.05987167,-3.0484,34.137,0.109945746
14-Oct-20,36,20-Oct-20,23,NO_23_B,N2,36.84003448,-3.0484,34.137,0.129805779
14-Oct-20,36,20-Oct-20,23,NO_23_C,N2,36.4458046,-3.0484,34.137,0.17483065
14-Oct-20,36,20-Oct-20,23,MI_23_C,N2,36.3941803,-3.0484,34.137,0.18178266
14-Oct-20,36,20-Oct-20,23,NO_23_A,N2,36.28141785,-3.0484,34.137,0.19794437
14-Oct-20,34,13-Oct-20,22,NO_22_A,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,CC_22_A,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,CC_22_A,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,CC_22_A,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,NO_22_B,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,CC_22_B,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,CC_22_B,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,CC_22_B,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,NO_22_C,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,CC_22_C,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,CC_22_C,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,CC_22_C,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,MI_22_A,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,MI_22_A,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,MI_22_A,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,MI_22_B,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,MI_22_B,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,MI_22_B,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,MI_22_C,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,MI_22_C,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,MI_22_C,N2,Undetermined,-3.0372,31.892,0.0002
14-Oct-20,34,13-Oct-20,22,NO_22_C,N2,37.05121231,-3.0372,31.892,0.020013642
14-Oct-20,34,13-Oct-20,22,NO_22_A,N2,36.93712616,-3.0372,31.892,0.021821724
14-Oct-20,34,13-Oct-20,22,NO_22_C,N2,36.24595261,-3.0372,31.892,0.036851772
14-Oct-20,34,13-Oct-20,22,NO_22_B,N2,35.94340134,-3.0372,31.892,0.046352544
14-Oct-20,34,13-Oct-20,22,NO_22_A,N2,35.9404068,-3.0372,31.892,0.046457895
14-Oct-20,34,13-Oct-20,22,NO_22_B,N2,34.81875992,-3.0372,31.892,0.108733274
8-Oct-20,32,6-Oct-20,21,NO_21_B,N2,Undetermined,-3.5516,35.671,0.0002
8-Oct-20,32,6-Oct-20,21,NO_21_B,N2,Undetermined,-3.5516,35.671,0.0002
8-Oct-20,32,6-Oct-20,21,NO_21_B,N2,Undetermined,-3.5516,35.671,0.0002
8-Oct-20,32,6-Oct-20,21,CC_21_A,N2,Undetermined,-3.5516,35.671,0.0002
8-Oct-20,32,6-Oct-20,21,CC_21_B,N2,Undetermined,-3.5516,35.671,0.0002
8-Oct-20,32,6-Oct-20,21,CC_21_B,N2,Undetermined,-3.5516,35.671,0.0002
8-Oct-20,32,6-Oct-20,21,CC_21_B,N2,Undetermined,-3.5516,35.671,0.0002
8-Oct-20,32,6-Oct-20,21,MI_21_A,N2,Undetermined,-2.3667,30.683,0.0002
8-Oct-20,32,6-Oct-20,21,MI_21_A,N2,Undetermined,-2.3667,30.683,0.0002
8-Oct-20,32,6-Oct-20,21,MI_21_A,N2,Undetermined,-2.3667,30.683,0.0002
8-Oct-20,32,6-Oct-20,21,MI_21_B,N2,Undetermined,-2.3667,30.683,0.0002
8-Oct-20,32,6-Oct-20,21,MI_21_B,N2,Undetermined,-2.3667,30.683,0.0002
8-Oct-20,32,6-Oct-20,21,MI_21_B,N2,Undetermined,-2.3667,30.683,0.0002
8-Oct-20,32,6-Oct-20,21,NO_21_A,N2,Undetermined,-2.3667,30.683,0.0002
8-Oct-20,32,6-Oct-20,21,NO_21_A,N2,Undetermined,-2.3667,30.683,0.0002
8-Oct-20,32,6-Oct-20,21,NO_21_A,N2,36.9985466,-2.3667,30.683,0.002145343
8-Oct-20,32,6-Oct-20,21,CC_21_A,N2,36.30294418,-3.5516,35.671,0.663846621
8-Oct-20,32,6-Oct-20,21,CC_21_A,N2,36.2387085,-3.5516,35.671,0.692076587
30-Sep-20,31,29-Sep-20,20,MI_20_A,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,MI_20_A,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,MI_20_B,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,MI_20_B,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,NO_20_A,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,NO_20_A,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,NO_20_A,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,NO_20_B,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,NO_20_B,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,NO_20_B,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,CC_20_A,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,CC_20_A,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,CC_20_A,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,CC_20_B,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,CC_20_B,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,CC_20_B,N2,Undetermined,-2.9008,32.783,0.0002
30-Sep-20,31,29-Sep-20,20,MI_20_A,N2,37.00232315,-2.9008,32.783,0.035112539
30-Sep-20,31,29-Sep-20,20,MI_20_B,N2,36.94723511,-2.9008,32.783,0.036681989
23-Sep-20,29,22-Sep-20,19,MI_19_A,N2,Undetermined,-3.1376,32.53,0.0002
23-Sep-20,29,22-Sep-20,19,MI_19_A,N2,Undetermined,-3.1376,32.53,0.0002
23-Sep-20,29,22-Sep-20,19,MI_19_A,N2,Undetermined,-3.1376,32.53,0.0002
23-Sep-20,29,22-Sep-20,19,MI_19_B,N2,Undetermined,-3.1376,32.53,0.0002
23-Sep-20,29,22-Sep-20,19,NO_19_A,N2,Undetermined,-3.1376,32.53,0.0002
23-Sep-20,29,22-Sep-20,19,NO_19_A,N2,Undetermined,-3.1376,32.53,0.0002
23-Sep-20,29,22-Sep-20,19,NO_19_B,N2,Undetermined,-3.1376,32.53,0.0002
23-Sep-20,29,22-Sep-20,19,NO_19_B,N2,Undetermined,-3.1376,32.53,0.0002
26-Sep-20,30,22-Sep-20,19,MI_19_A,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,MI_19_B,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,MI_19_B,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,NO_19_A,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,NO_19_A,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,NO_19_B,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,NO_19_B,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,NO_19_B,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,CC_19_A,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,CC_19_A,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,CC_19_A,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,CC_19_B,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,CC_19_B,N2,Undetermined,-3.1954,33.097,0.0002
25-Sep-20,30,22-Sep-20,19,CC_19_B,N2,Undetermined,-3.1954,33.097,0.0002
23-Sep-20,29,22-Sep-20,19,NO_19_B,N2,37.10762787,-3.1376,32.53,0.034756945
23-Sep-20,29,22-Sep-20,19,MI_19_B,N2,36.8588028,-3.1376,32.53,0.041720151
